2025-02-05 09:36:22.516 | INFO     | utils.utils_logger:<module>:43 - Logging to file: logs\project_log.log
2025-02-05 09:42:03.831 | INFO     | __main__:main:178 - {'message': 'I just loved a trick! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:03', 'category': 'other', 'sentiment': 0.93, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:42:03.831 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved a trick! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:03', 'category': 'other', 'sentiment': 0.93, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:42:03.831 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved a trick! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:03', 'category': 'other', 'sentiment': 0.93, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:42:03.838 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:42:03.838 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved a trick! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:03', 'category': 'other', 'sentiment': 0.93, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:42:03.838 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved a trick! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:03', 'category': 'other', 'sentiment': 0.93, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:42:03.838 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:42:03.841 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved a trick! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:03', 'category': 'other', 'sentiment': 0.93, 'keyword_mentioned': 'other', 'message_length': 37}
2025-02-05 09:42:03.841 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:42:03.850 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:42:08.836 | INFO     | __main__:main:178 - {'message': 'I just found Python! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:08', 'category': 'tech', 'sentiment': 0.77, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-05 09:42:08.836 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just found Python! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:08', 'category': 'tech', 'sentiment': 0.77, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-05 09:42:08.838 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just found Python! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:08', 'category': 'tech', 'sentiment': 0.77, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-05 09:42:08.960 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:42:08.961 | INFO     | __main__:process_message:55 -    message={'message': 'I just found Python! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:08', 'category': 'tech', 'sentiment': 0.77, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-05 09:42:08.961 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just found Python! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:08', 'category': 'tech', 'sentiment': 0.77, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-05 09:42:08.961 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:42:08.961 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just found Python! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:08', 'category': 'tech', 'sentiment': 0.77, 'keyword_mentioned': 'Python', 'message_length': 35}
2025-02-05 09:42:08.961 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:42:08.961 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:42:13.841 | INFO     | __main__:main:178 - {'message': 'I just loved an app! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-05 09:42:13', 'category': 'other', 'sentiment': 0.6, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-05 09:42:13.843 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just loved an app! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-05 09:42:13', 'category': 'other', 'sentiment': 0.6, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-05 09:42:13.844 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just loved an app! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-05 09:42:13', 'category': 'other', 'sentiment': 0.6, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-05 09:42:13.849 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:42:13.850 | INFO     | __main__:process_message:55 -    message={'message': 'I just loved an app! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-05 09:42:13', 'category': 'other', 'sentiment': 0.6, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-05 09:42:13.851 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just loved an app! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-05 09:42:13', 'category': 'other', 'sentiment': 0.6, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-05 09:42:13.851 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:42:13.852 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just loved an app! It was boring.', 'author': 'Bob', 'timestamp': '2025-02-05 09:42:13', 'category': 'other', 'sentiment': 0.6, 'keyword_mentioned': 'other', 'message_length': 35}
2025-02-05 09:42:13.852 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:42:13.860 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:42:18.847 | INFO     | __main__:main:178 - {'message': 'I just shared a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:18', 'category': 'other', 'sentiment': 0.05, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:42:18.847 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just shared a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:18', 'category': 'other', 'sentiment': 0.05, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:42:18.847 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just shared a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:18', 'category': 'other', 'sentiment': 0.05, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:42:18.847 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:42:18.847 | INFO     | __main__:process_message:55 -    message={'message': 'I just shared a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:18', 'category': 'other', 'sentiment': 0.05, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:42:18.847 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just shared a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:18', 'category': 'other', 'sentiment': 0.05, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:42:18.847 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:42:18.847 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just shared a trick! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:18', 'category': 'other', 'sentiment': 0.05, 'keyword_mentioned': 'other', 'message_length': 36}
2025-02-05 09:42:18.857 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:42:18.863 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:42:23.852 | INFO     | __main__:main:178 - {'message': 'I just saw Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-05 09:42:23', 'category': 'tech', 'sentiment': 0.12, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-05 09:42:23.853 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-05 09:42:23', 'category': 'tech', 'sentiment': 0.12, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-05 09:42:23.853 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-05 09:42:23', 'category': 'tech', 'sentiment': 0.12, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-05 09:42:23.861 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:42:23.861 | INFO     | __main__:process_message:55 -    message={'message': 'I just saw Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-05 09:42:23', 'category': 'tech', 'sentiment': 0.12, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-05 09:42:23.862 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just saw Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-05 09:42:23', 'category': 'tech', 'sentiment': 0.12, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-05 09:42:23.862 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:42:23.864 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just saw Python! It was amazing.', 'author': 'Bob', 'timestamp': '2025-02-05 09:42:23', 'category': 'tech', 'sentiment': 0.12, 'keyword_mentioned': 'Python', 'message_length': 34}
2025-02-05 09:42:23.864 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:42:23.871 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:42:28.858 | INFO     | __main__:main:178 - {'message': 'I just tried game! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:42:28', 'category': 'gaming', 'sentiment': 0.31, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-05 09:42:28.858 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried game! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:42:28', 'category': 'gaming', 'sentiment': 0.31, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-05 09:42:28.861 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried game! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:42:28', 'category': 'gaming', 'sentiment': 0.31, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-05 09:42:28.861 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:42:28.861 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried game! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:42:28', 'category': 'gaming', 'sentiment': 0.31, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-05 09:42:28.861 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried game! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:42:28', 'category': 'gaming', 'sentiment': 0.31, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-05 09:42:28.861 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:42:28.869 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried game! It was weird.', 'author': 'Alice', 'timestamp': '2025-02-05 09:42:28', 'category': 'gaming', 'sentiment': 0.31, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-05 09:42:28.869 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:42:28.876 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:42:33.864 | INFO     | __main__:main:178 - {'message': 'I just tried JavaScript! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:42:33', 'category': 'tech', 'sentiment': 0.21, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-05 09:42:33.864 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just tried JavaScript! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:42:33', 'category': 'tech', 'sentiment': 0.21, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-05 09:42:33.864 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just tried JavaScript! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:42:33', 'category': 'tech', 'sentiment': 0.21, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-05 09:42:33.864 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:42:33.864 | INFO     | __main__:process_message:55 -    message={'message': 'I just tried JavaScript! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:42:33', 'category': 'tech', 'sentiment': 0.21, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-05 09:42:33.864 | INFO     | __main__:process_message:66 - Processed message: {'message': 'I just tried JavaScript! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:42:33', 'category': 'tech', 'sentiment': 0.21, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-05 09:42:33.864 | INFO     | consumers.db_sqlite_case:insert_message:92 - Calling SQLite insert_message() with:
2025-02-05 09:42:33.876 | INFO     | consumers.db_sqlite_case:insert_message:93 - message={'message': 'I just tried JavaScript! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-05 09:42:33', 'category': 'tech', 'sentiment': 0.21, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-05 09:42:33.876 | INFO     | consumers.db_sqlite_case:insert_message:94 - db_path=WindowsPath('C:/Users/edaci/Documents/buzzline-05-case/data/buzz.sqlite')
2025-02-05 09:42:33.883 | INFO     | consumers.db_sqlite_case:insert_message:117 - Inserted one message into the database.
2025-02-05 09:42:38.869 | INFO     | __main__:main:178 - {'message': 'I just saw travel! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:38', 'category': 'travel', 'sentiment': 0.2, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-05 09:42:38.869 | INFO     | __main__:main:182 - STEP 4a Wrote message to file: {'message': 'I just saw travel! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:38', 'category': 'travel', 'sentiment': 0.2, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-05 09:42:38.869 | INFO     | __main__:main:187 - STEP 4b Sent message to Kafka topic 'buzzline_db': {'message': 'I just saw travel! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:38', 'category': 'travel', 'sentiment': 0.2, 'keyword_mentioned': 'travel', 'message_length': 34}
2025-02-05 09:42:38.878 | INFO     | __main__:process_message:54 - Called process_message() with:
2025-02-05 09:42:38.878 | INFO     | __main__:process_message:55 -    message={'message': 'I just saw travel! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-05 09:42:38', 'category': 'travel', 'sentiment': 0.2, 'keyword_mentioned': 'travel', 'message_length': 34}
